,Date,iterate_prediction,grid_prediction,random_prediction
1660,2015-04-28,0.0029110052,0.0009557646,0.00042695543
1661,2015-04-29,-0.0027908245,0.0001963175,-0.0009972784
1662,2015-04-30,0.00066318555,0.00088965305,-0.0020324648
1663,2015-05-01,-0.015883612,-0.0007823261,-0.00063992717
1664,2015-05-04,-0.001505442,0.00088965305,-0.0023754616
1665,2015-05-05,-0.0077861603,-0.0024872534,-0.0008425564
1666,2015-05-06,-0.0051547107,0.0028953669,-0.0005951962
1667,2015-05-07,-0.008091587,0.0007794311,-0.0019325896
1668,2015-05-08,-0.003881866,0.0020833411,-0.00057703524
1669,2015-05-11,-0.0061094463,-0.0028626295,-0.0025101753
1670,2015-05-12,0.0009708324,0.0009557646,-0.0020324648
1671,2015-05-13,-0.0024042572,0.0011904398,-0.00048227783
1672,2015-05-14,-0.0012461329,-0.00018231309,-0.00013192522
1673,2015-05-15,-0.0017840462,-0.004584686,-0.0023604175
1674,2015-05-18,-0.007403572,-0.0011500677,-0.00048628612
1675,2015-05-19,0.00038616022,0.00021995377,0.000105765816
1676,2015-05-20,0.0017986568,0.00021995377,0.000105765816
1677,2015-05-21,-0.0011884519,-0.00064624875,-6.452884e-05
1678,2015-05-22,0.0019909595,0.000726504,-0.00029672676
1679,2015-05-26,-0.00074389344,-0.0011527992,-6.452884e-05
1680,2015-05-27,0.000576486,0.0017016788,-0.00051384256
1681,2015-05-28,0.00042978826,0.00088965305,0.0005140526
1682,2015-05-29,-0.0023385198,0.00088965305,-6.452884e-05
1683,2015-06-01,-0.0017547915,-0.0010511202,-0.0027051964
1684,2015-06-02,0.0033157447,0.00088965305,4.428713e-05
1685,2015-06-03,-0.007888672,-0.0024872534,-0.0012378324
1686,2015-06-04,-0.0009849351,0.00088965305,-0.00075973343
1687,2015-06-05,-0.008753255,-0.0007823261,-0.0010996475
1688,2015-06-08,-0.0067957854,0.0004786443,-0.00048351614
1689,2015-06-09,-0.0006490975,0.0023024585,-0.0014934964
1690,2015-06-10,0.000169807,0.0022363467,-0.00017550732
1691,2015-06-11,-0.0013133057,0.0022182553,-0.0003104104
1692,2015-06-12,0.0001363334,-0.0004830999,-0.0003419845
1693,2015-06-15,0.00040290027,0.00259458,-0.0014334081
1694,2015-06-16,0.002530314,0.0017825542,-0.0014934964
1695,2015-06-17,0.0008680012,0.0017825542,0.00063527195
1696,2015-06-18,-0.0014955676,0.0017825542,-0.00022076517
1697,2015-06-19,0.0016739701,0.00088965305,-0.0012631695
1698,2015-06-22,-0.0010873107,0.0009557646,-0.001092741
1699,2015-06-23,0.0027719853,0.00088965305,4.428713e-05
1700,2015-06-24,0.00042227877,0.00088965305,-0.0003419845
1701,2015-06-25,-0.008753255,-0.0007823261,-0.0010996475
1702,2015-06-26,0.0009809568,-0.00015821884,-0.0018497666
1703,2015-06-29,0.0027762314,-0.0002243304,-0.00012928496
1704,2015-06-30,-0.002181052,-0.0042758854,0.0013782575
1705,2015-07-01,0.0012666972,-0.00086443225,-0.0014553712
1706,2015-07-02,-0.0011526807,0.00022946234,0.00025601144
1707,2015-07-06,-0.0074504586,-0.0002056408,-0.00038240268
1708,2015-07-07,-0.002782085,0.0011782092,-0.0015314025
1709,2015-07-08,-0.010908618,0.0007133195,-0.00210632
1710,2015-07-09,-0.0064456095,0.0031576748,2.7286122e-05
1711,2015-07-10,0.008378487,0.0075811846,0.0051885517
1712,2015-07-13,0.0020242822,0.0045590717,-0.0021012838
1713,2015-07-14,-0.0077737356,0.0024344707,-0.0022755866
1714,2015-07-15,-0.0010965662,0.00088965305,-0.00040346326
1715,2015-07-16,-0.0013896748,0.00088965305,-0.00071447575
1716,2015-07-17,0.0020828452,0.00088965305,0.000105765816
1717,2015-07-20,-0.0023385198,0.00088965305,-6.452884e-05
1718,2015-07-21,-0.005311203,-0.00048036838,-0.00094926625
1719,2015-07-22,-0.008753255,0.0015253453,-0.00063992717
1720,2015-07-23,0.002371492,0.0007105882,-0.0018497666
1721,2015-07-24,-0.0005637249,0.0026032454,-0.00023830077
1722,2015-07-27,0.00090139906,0.0042233486,0.0010383376
1723,2015-07-28,0.0016163795,0.008153828,0.005984803
1724,2015-07-29,-0.008314846,-0.0016616278,0.0030841345
1725,2015-07-30,0.00045959756,-0.0016727161,-0.0007355814
1726,2015-07-31,0.0054895,0.0049288115,-0.00096381025
1727,2015-08-03,0.0067003323,0.0050570564,0.0019118672
1728,2015-08-04,0.002006994,0.0010150822,0.0038734055
1729,2015-08-05,0.002825899,-0.000357671,0.004162663
1730,2015-08-06,0.001377014,0.0031864205,-0.0005837475
1731,2015-08-07,-0.006053464,0.004986189,0.0073492457
1732,2015-08-10,0.0031425578,0.0011138662,0.0051984238
1733,2015-08-11,0.004255913,0.0022347476,-0.0023285009
1734,2015-08-12,0.004175009,0.0022358,0.003869709
1735,2015-08-13,0.0068363324,0.000541222,0.0024570301
1736,2015-08-14,0.002062527,-0.0023388083,0.0049336227
1737,2015-08-17,0.0006058379,-0.0021414696,0.0009581199
1738,2015-08-18,0.0067884186,-0.0021414696,0.0026376932
1739,2015-08-19,-0.012184297,-0.003511491,0.003140416
1740,2015-08-20,0.004463912,0.0055997227,0.011542766
1741,2015-08-21,0.0054367264,0.007912167,0.0067904
1742,2015-08-24,0.012782929,0.020876933,0.016317626
1743,2015-08-25,-0.028425869,0.006045425,0.022263002
1744,2015-08-26,0.018967694,0.009779338,0.015672175
1745,2015-08-27,0.007288901,-0.015565209,8.868227e-05
1746,2015-08-28,0.007389129,0.0007279325,0.0035227868
1747,2015-08-31,0.0044503086,-0.001729205,0.002179082
1748,2015-09-01,0.0037931874,-0.0031019591,0.006073941
1749,2015-09-02,0.002568637,0.013536788,0.012232159
1750,2015-09-03,0.00014280807,-0.008393591,0.0058531202
1751,2015-09-04,0.008016807,-0.0031391943,0.00019094568
1752,2015-09-08,0.0010014231,4.2359054e-05,0.008043074
1753,2015-09-09,-0.0075102,0.0005928934,0.002785534
1754,2015-09-10,0.0033693009,0.0011695712,0.0021736717
1755,2015-09-11,0.003861676,-0.0031533143,0.004031824
1756,2015-09-14,-0.013887356,-0.0002561552,0.0025179046
1757,2015-09-15,0.0045975,-0.0031560457,0.004945383
1758,2015-09-16,-0.006071329,-0.0053263316,0.0027775222
1759,2015-09-17,-0.0019821443,-0.0037088296,0.003364825
1760,2015-09-18,-0.0001668171,-0.0020753578,0.00029547384
1761,2015-09-21,0.0033647716,-0.007958245,-0.0027374364
1762,2015-09-22,-0.009169476,-0.0002561552,0.0061262306
1763,2015-09-23,-0.013111767,-0.006623225,0.0020785297
1764,2015-09-24,0.007548932,-0.0046263644,0.009130545
1765,2015-09-25,0.004843343,-0.005140676,0.0107175335
1766,2015-09-28,-0.0022916084,-0.0073691388,0.0027601083
1767,2015-09-29,-0.0076280367,0.0127995955,0.012521111
1768,2015-09-30,0.0043314737,0.004530031,0.015594913
1769,2015-10-01,-0.00010017038,-0.002436745,0.005636843
1770,2015-10-02,0.0063718874,-4.749751e-05,0.008689417
1771,2015-10-05,0.014971426,0.015205786,0.009358303
1772,2015-10-06,0.008643213,0.0003009491,8.590608e-05
1773,2015-10-07,-0.0018712529,-0.00018505735,0.0050503043
1774,2015-10-08,-0.0073108273,-0.00018232543,0.0017917675
1775,2015-10-09,-0.0042670416,-0.0009091914,0.00239905
1776,2015-10-12,-0.013663865,-0.0017010085,0.00093573076
1777,2015-10-13,-0.00313849,-0.00033098698,0.0027748363
1778,2015-10-14,0.00092810177,-0.0017037408,0.00543075
1779,2015-10-15,-0.009974424,-0.0014671872,0.0006621355
1780,2015-10-16,0.006654597,0.0016909512,0.004815312
1781,2015-10-19,0.000109966146,-0.0023852114,0.0045355875
1782,2015-10-20,0.0003268657,-0.0023852114,0.0045355875
1783,2015-10-21,-0.00283333,-0.0023852114,0.0040549166
1784,2015-10-22,-0.0004624317,-0.00026487542,0.00543075
1785,2015-10-23,-0.005618942,-0.0008137409,-0.004823013
1786,2015-10-26,-0.010469106,0.0034678217,0.0045354804
1787,2015-10-27,-0.0031863786,0.0034678217,0.0039569
1788,2015-10-28,-0.004293508,0.00013865548,0.0021994696
1789,2015-10-29,-0.00872722,-0.0021725376,-0.00012751021
1790,2015-10-30,-0.0044192784,-0.00031513703,0.0007126811
1791,2015-11-02,-0.005007868,0.00020476728,-0.001723968
1792,2015-11-03,-0.003648708,0.00019141327,-0.0011302815
1793,2015-11-04,-0.005499529,-0.0011786083,-0.001022343
1794,2015-11-05,-0.0048192358,0.00025752484,0.00011816918
1795,2015-11-06,-0.002286742,0.00019141327,-0.00011402868
1796,2015-11-09,-0.0042341384,0.00019141327,0.00028846384
1797,2015-11-10,0.004944494,0.0010034393,0.00012857618
1798,2015-11-11,-0.00367967,0.00019141327,0.00028846384
1799,2015-11-12,-0.00298141,0.00025752484,0.00066840404
1800,2015-11-13,0.0017650826,0.0012147098,-0.0003116577
1801,2015-11-16,0.004714298,0.002331421,-0.0015249276
1802,2015-11-17,-0.0056809443,-0.00042333233,-0.0026795515
1803,2015-11-18,-0.0033960394,-0.0006476066,0.0008483321
1804,2015-11-19,-0.0056569367,0.00048179936,-0.0022318012
1805,2015-11-20,-0.005056605,-0.0011786083,-0.00072131056
1806,2015-11-23,0.0007793884,0.00019141327,-0.00015928641
1807,2015-11-24,0.0035540604,-0.0011813394,0.00011816918
1808,2015-11-25,-0.00016756612,0.00019141327,-0.00015928641
1809,2015-11-27,-0.005056605,0.0006280693,-0.0007665682
1810,2015-11-30,0.0023211606,0.0019980907,-0.00011402868
1811,2015-12-01,-0.0029207268,0.0020642024,-0.00042439922
1812,2015-12-02,-0.007835329,0.0006280693,-0.00038127182
1813,2015-12-03,-0.00071138935,0.0028101169,0.00012857618
1814,2015-12-04,0.004944494,0.0009871924,-0.0003116577
1815,2015-12-07,-0.00037380925,-0.0009245473,-0.0022318012
1816,2015-12-08,-0.0038034264,0.0006280693,-0.0015133801
1817,2015-12-09,0.002179713,0.0019049845,-0.0008790425
1818,2015-12-10,0.0035302031,0.0011590708,-0.00042439922
1819,2015-12-11,0.0039588,0.0024518836,0.00028846384
1820,2015-12-14,0.0017803293,0.0046884753,-0.0009773155
1821,2015-12-15,-0.0032881848,0.0033260724,-0.001605748
1822,2015-12-16,0.00024848687,0.0010929592,0.0006737604
1823,2015-12-17,0.00077874266,0.0040200287,-0.0026795515
1824,2015-12-18,-0.0073775183,-0.0005817475,-0.00017925337
1825,2015-12-21,0.018548232,-0.003015253,0.004307288
1826,2015-12-22,0.0056954483,0.0028195223,0.0029689728
1827,2015-12-23,-0.0016575102,0.0028195223,0.00022601013
1828,2015-12-24,0.00024848687,-0.0021659702,-0.0016835344
1829,2015-12-28,-0.0052614473,-0.0002770623,-0.0004891126
1830,2015-12-29,-0.0010630931,0.00058640895,0.00011816918
1831,2015-12-30,-0.0010672291,-0.0026197631,-0.0021312847
1832,2015-12-31,-0.0060699754,0.0006414233,0.0008039899
1833,2016-01-04,0.004451343,0.0036315478,0.002611801
1834,2016-01-05,0.0048217014,0.0044294717,0.00032673083
1835,2016-01-06,-0.008345629,0.00082188693,0.0015826604
1836,2016-01-07,0.0010748463,0.0022358,-0.0012591092
1837,2016-01-08,0.00073624775,0.001760771,0.00049349974
1838,2016-01-11,-0.0019627085,0.00044979196,0.0031504922
1839,2016-01-12,-0.010453691,-0.0030992264,-0.00081378414
1840,2016-01-13,0.0012035653,0.0011138662,0.004575831
1841,2016-01-14,-0.011609124,-0.008561687,0.000115965784
1842,2016-01-15,0.002555743,-0.0043359785,0.0035535279
1843,2016-01-19,-0.014995914,0.010543978,0.013328649
1844,2016-01-20,0.0061995527,0.010014223,0.016280659
1845,2016-01-21,-0.001370247,0.024029912,0.0157479
1846,2016-01-22,-0.0002556512,0.009230052,0.028549043
1847,2016-01-25,0.003901877,-0.002978276,0.012251412
1848,2016-01-26,0.0015401434,0.011102502,0.016234213
1849,2016-01-27,0.0015427449,-0.0013080953,0.0044393446
1850,2016-01-28,-0.005751367,0.013734629,0.008723756
1851,2016-01-29,0.014281542,0.0020143539,0.016119445
1852,2016-02-01,0.018026873,0.0029698862,-0.0014470104
1853,2016-02-02,0.0023523609,-0.0021577864,0.005494918
1854,2016-02-03,0.0020523556,0.0075017074,0.007301316
1855,2016-02-04,0.006320155,-0.0036406931,0.0076274304
1856,2016-02-05,-0.011104794,-0.0002561552,0.0010538478
1857,2016-02-08,-0.005437654,0.006411202,0.008348242
1858,2016-02-09,0.010835912,0.014822347,0.0148248775
1859,2016-02-10,0.013521952,0.0068512615,0.02446208
1860,2016-02-11,0.009669991,0.012739537,0.031161675
1861,2016-02-12,0.013700173,0.013817137,0.01977009
1862,2016-02-16,0.010413934,0.0076859198,0.022768004
1863,2016-02-17,0.005376765,0.0026612915,0.0148219485
1864,2016-02-18,-0.0012202461,-0.00274269,0.0018725795
1865,2016-02-19,0.00077945966,0.0043890644,0.004659284
1866,2016-02-22,-0.011106912,0.0019813466,0.0073965015
1867,2016-02-23,0.0024393548,-6.305578e-05,0.00460373
1868,2016-02-24,0.0065030367,0.004562334,0.0077116857
1869,2016-02-25,-0.0001586593,0.000959228,0.0108378185
1870,2016-02-26,0.0023176293,0.00029847492,0.009704332
1871,2016-02-29,0.0011091674,-0.0002873303,0.008847997
1872,2016-03-01,0.0035539614,0.00054405926,0.008962583
1873,2016-03-02,0.0073327925,0.0020889768,-0.0008783422
1874,2016-03-03,0.0017365207,0.0029757246,0.00711319
1875,2016-03-04,-0.008549868,0.0053608767,0.006505908
1876,2016-03-07,-0.008549868,0.0053608767,0.006505908
1877,2016-03-08,-0.0005465369,0.0073091025,0.004053648
1878,2016-03-09,-0.010332562,-0.0004250739,0.00028108252
1879,2016-03-10,-0.008260531,8.7018605e-05,0.0034463664
1880,2016-03-11,0.0032307205,0.00145704,0.0055253278
1881,2016-03-14,0.004154343,-0.0003632733,0.005026458
1882,2016-03-15,-0.0069497107,-0.0023852114,0.0030072166
1883,2016-03-16,-0.0029330868,-0.0023852114,0.00623838
1884,2016-03-17,-0.0063642804,-0.0015100508,0.003363487
1885,2016-03-18,-0.0078771515,-0.00238424,-0.00026662392
1886,2016-03-21,-0.004542605,-0.00054345495,0.0006620414
1887,2016-03-22,-0.007281428,0.003938586,0.0026084112
1888,2016-03-23,-0.006232144,0.003938586,0.002885867
1889,2016-03-24,-0.0017016383,0.002499345,0.00018553209
1890,2016-03-28,-0.007281428,0.0010632122,0.00085098133
1891,2016-03-29,-0.0038808933,0.0024332337,0.0014582633
1892,2016-03-30,-0.0024708128,0.0019794407,0.00026770734
1893,2016-03-31,-0.0048386115,0.0006094192,-0.0007873251
1894,2016-04-01,-0.00010114629,0.0020455525,-0.00040706026
1895,2016-04-04,-0.003361849,0.00039320387,-0.0015992026
1896,2016-04-05,-0.0013761325,0.0006066879,-0.0005949888
1897,2016-04-06,0.006354534,0.0010034393,0.0005743964
1898,2016-04-07,-0.00094163,0.00019141327,0.00088872615
1899,2016-04-08,0.004944494,0.0010034393,-0.00068016135
1900,2016-04-11,-0.0022883601,-0.0011813394,0.00028846384
1901,2016-04-12,-0.0026931004,0.00025752484,0.0011257877
1902,2016-04-13,0.014854865,0.002871114,0.0024931466
1903,2016-04-14,-0.0015655602,-0.004812791,-0.0018662326
1904,2016-04-15,-0.0012966478,-0.0007014878,-0.0003419845
1905,2016-04-18,0.0017833553,-0.0007014878,-6.452884e-05
1906,2016-04-19,0.02504524,0.0013085136,0.0014544114
1907,2016-04-20,0.02253933,0.0031151911,0.0022762616
1908,2016-04-21,0.022921614,0.0031151911,0.0022762616
1909,2016-04-22,0.021505684,0.0031813025,0.0035165874
1910,2016-04-25,0.025331184,0.0031151911,0.0014544114
1911,2016-04-26,0.02177426,0.0031151911,0.0012841169
1912,2016-04-27,0.02562052,0.0031151911,0.0037720676
1913,2016-04-28,0.028919844,0.0031151911,0.0014544114
1914,2016-04-29,0.025926681,0.004596916,0.0023784959
1915,2016-05-02,0.02050673,0.00378489,0.00061138516
1916,2016-05-03,0.025234448,0.00378489,0.0023104486
1917,2016-05-04,0.019044958,0.0040509524,0.0039462377
1918,2016-05-05,0.020282404,0.003305038,0.0026916678
1919,2016-05-06,0.018754737,0.004677791,0.0039547654
1920,2016-05-09,0.019768288,0.004677791,0.0016371096
1921,2016-05-10,0.020558622,0.003305038,0.0037844712
1922,2016-05-11,0.023027748,0.0058068284,-4.684647e-05
1923,2016-05-12,0.024425525,0.004373106,0.004904563
1924,2016-05-13,0.01956197,0.004677791,0.0039547654
1925,2016-05-16,0.024220685,0.005489818,0.004252261
1926,2016-05-17,0.02030953,0.004677791,0.00073891453
1927,2016-05-18,0.024220685,0.005489818,0.004252261
1928,2016-05-19,0.020483682,0.004677791,0.0035522731
1929,2016-05-20,0.019941235,0.003772659,0.0026916678
1930,2016-05-23,0.021746464,0.0051315837,0.0039547654
1931,2016-05-24,0.020483682,0.003543294,0.0041348236
1932,2016-05-25,0.02101068,0.0069907433,0.00013585147
1933,2016-05-26,0.02258974,0.0040759044,0.0023104486
1934,2016-05-27,0.023826772,0.0040759044,0.0036017732
1935,2016-05-31,0.022998616,0.0040759044,0.0037720676
1936,2016-06-01,0.023007868,0.0036354654,0.002290894
1937,2016-06-02,0.021725086,0.0035693538,0.00078167976
1938,2016-06-03,0.022998616,0.0035693538,0.0014544114
1939,2016-06-06,0.021725086,0.0035693538,0.0012841169
1940,2016-06-07,0.02452497,0.0040759044,0.0023104486
1941,2016-06-08,0.024517458,0.0027031507,0.0037720676
1942,2016-06-09,0.024533607,0.0034062047,0.0014544114
1943,2016-06-10,0.023582146,0.0028996542,0.0039521256
1944,2016-06-13,0.025749378,0.0035693538,0.0053522578
1945,2016-06-14,0.022391014,0.0055750674,0.0035284888
1946,2016-06-15,0.020725975,0.0047630416,0.0033667223
1947,2016-06-16,0.022830253,0.004528366,0.0042759557
1948,2016-06-17,0.021835152,0.004462255,0.00096677145
1949,2016-06-20,0.021597356,0.004462255,0.003382279
1950,2016-06-21,0.024027532,0.0036354654,0.0044100275
1951,2016-06-22,0.024231514,0.0035693538,0.0037720676
1952,2016-06-23,0.02282747,0.0036354654,0.0034205262
1953,2016-06-24,0.023803966,0.0042282566,-9.3280934e-05
1954,2016-06-27,0.035532057,0.0058329655,0.004591894
1955,2016-06-28,0.022987563,0.012129822,0.011818581
1956,2016-06-29,0.026804138,0.0055213743,0.0032580683
1957,2016-06-30,0.021407636,0.0037438148,7.4384516e-06
1958,2016-07-01,0.023892686,0.0051987427,-0.0009978176
